track_id,keywords,weights
353805,mor;mor mor;mom;jack;ito,1.0;1.0;0.18925337493419647;0.168719083070755;0.09082312136888504
20218059,money;ime;feel;way;show,0.9999999403953552;0.1646382361650467;0.2521074414253235;0.27813196182250977;0.2105320394039154
730199,time;way,1.0;0.6742334365844727
65989057,sixes;strong show;help;mor;ydayazy day;ong show;body;try;yday dayy,1.0;0.7366694808006287;0.659948468208313;0.5515057444572449;0.38111612200737;0.8162198662757874;0.4439608156681061;0.6278111934661865;-0.10126551985740662
4109326,phone;world;next phone;body,1.0;0.364757776260376;0.9185439348220825;0.28124603629112244
44965571,thing;ifor self;change;thing verylove;clo;book;love;girl;look,1.0;0.47891852259635925;0.3826753497123718;1.0;0.28353774547576904;0.3762073516845703;0.4322257936000824;0.4961394667625427;0.395152747631073
6807324,love;body,1.0;0.32123100757598877
3595820,white right;rabbit;bit;base,1.0;0.5197932124137878;0.8081454038619995;0.5356946587562561
54239275,money;name,1.0;0.574859619140625
719735,body;love ime,0.9999999403953552;0.3353029489517212
58310254,show showfrom;somy myi,1.0;0.3090049624443054
12048062,wish,1.0
3847323,way;cant fisooh;thing;boy;point;time;something iand;baby,1.0;0.8801559805870056;0.9058837294578552;0.6372063159942627;0.655890166759491;0.6578093767166138;0.6565325856208801;0.600554347038269
21816941,way way;right day day;way;reason;try;body;day,1.0;0.760091245174408;0.9999998807907104;0.3729454278945923;0.325581818819046;0.2806703746318817;0.7045325636863708
42774894,nothing way;way;day,0.9999999403953552;0.9090138077735901;0.7023761868476868
15346078,young father;heart;father;love,1.0;0.7318049669265747;0.9359763264656067;0.7078055143356323
46139792,way;boy;something,1.0;0.6469293832778931;0.5731984376907349
44939781,mus,1.0
6647696,look;musis,1.0;0.44492408633232117
19685850,bell;body;vel;ish;time;run;sun;voice;fast time,0.9999999403953552;0.7923066020011902;0.4158107340335846;0.4419163763523102;0.3064371943473816;0.15160737931728363;0.22742074728012085;0.3663567900657654;0.328689843416214
69022435,love love;love;body,1.0;1.0;0.19617193937301636
38726485,goodsidethe good side things;good side lifetry;good side;goodsidethe good sidethings;think;child;things;right;recognibeg try,1.0;0.9884569048881531;0.9884569048881531;0.7742801904678345;0.2176060974597931;0.20815128087997437;0.4022548496723175;0.313134104013443;0.23707769811153412
54051824,freedom;body;nobodyse rest body rlose;people body body;bor;nomore body;people;time;nobody turn;rest,1.0;0.8827046751976013;0.9692023396492004;0.9579417705535889;0.17317980527877808;0.8827046751976013;0.3791596591472626;0.2785014808177948;0.27785739302635193;0.5461469888687134
3718404,love;way,1.0;0.830126941204071
55722833,something,1.0
51358,mus,1.0
718563,mother day;king young ing;mother;city;day;dayfor ple,1.0;0.6916987895965576;0.8420253396034241;0.39094120264053345;0.6074846386909485;0.1541961133480072
51364,second goodbye;goodbye goodbye;second,1.0;0.8889303207397461;0.4869096577167511
234295,ito;iand,1.0;0.16170574724674225
43618534,beaut beautiful beaut;boy likeulbeaut likeish,1.0;0.686661422252655
35900879,look;love;try;something;king;meso,1.0;0.8942716121673584;0.8857368230819702;0.8462017178535461;0.7073647379875183;0.5825262069702148
4790628,body everybody reason;fut ure;way way;body everybody;feel;rel everysing start;story,1.0;0.24063773453235626;0.3761829435825348;0.9251799583435059;0.21795524656772614;0.2617686986923218;0.21408021450042725
580543,back;day;man;mista;way;pect;wayi,1.0;0.5977597236633301;0.7002144455909729;0.39923471212387085;0.7050822377204895;0.1162107065320015;0.2563147246837616
3718389,girl;love;children;girl wherei;king;time,1.0;0.5564373731613159;0.5408216118812561;1.0;0.31143495440483093;0.23987030982971191
38272343,cup cup;son;cup;spef;love,1.0;0.28938910365104675;1.0;0.038074225187301636;0.2376212328672409
186886,body;isp body;money;day;way,1.0;0.9523506164550781;0.38946211338043213;0.3811376690864563;0.4447576701641083
2162966,body,1.0
892727,love;heart;ing;way;kisses;cre;world,1.0;0.9402313828468323;0.4582403600215912;0.46499761939048767;0.6645300388336182;0.43635162711143494;0.4336874186992645
21723717,good mus look;anything,1.0;0.30828914046287537
186892,meso,1.0
92887,way;everyway;look,1.0;0.2707080543041229;0.6417278051376343
681342,friend;way toaway;back friend;place;way,1.0;0.8695741891860962;0.9747103452682495;0.6540110111236572;0.8695741295814514
2782439,boy;play;day,1.0;0.5100389122962952;0.46192818880081177
21733538,way;show;right;world;regit,1.0;0.40418314933776855;0.898550271987915;0.3660127818584442;0.13845279812812805
92878,way,0.9999999403953552
23454389,love;idea;king;somebody;quest;mother;mind,1.0;0.6157706379890442;0.5296032428741455;0.5858528017997742;0.6171204447746277;0.615237832069397;0.6419863104820251
1815803,thing;tot;way;right,1.0;0.9291591644287109;0.9740554094314575;0.8676902651786804
95871,thing;everything loveohsobeautiful,1.0;0.8928053379058838
21709897,way way;way;iso;day,1.0;1.0;0.20367659628391266;0.3033134937286377
186879,way;love,0.9999999403953552;0.6909462809562683
709863,day,1.0
27373919,day;such anme;day yesterdaylove;way;trouble;place,1.0;0.7687047123908997;1.0;0.6947211623191833;0.7310826778411865;0.6335746645927429
50806996,ingcarried ing,1.0
23899983,body body body body;body body,1.0;1.0
186878,mother,1.0
28087069,start;way;time;something,1.0;0.6681922674179077;0.9188581705093384;0.566210150718689
37307366,friend ing;think;hand building;way;love;minds;nothing;king;self;play,0.9999999403953552;0.9434563517570496;0.9999277591705322;0.9105142951011658;0.7769779562950134;0.7754616141319275;0.6249383091926575;0.6053889393806458;0.7185996770858765;0.5962693691253662
46170768,time,1.0
42790130,way;bre,1.0;0.8560173511505127
21733539,bre;children;way;soi imag;father;smy isso,1.0;0.7628790140151978;0.7214111685752869;0.833559513092041;0.7868648767471313;0.2193228006362915
4151979,man;play;day;way,0.9999999403953552;0.7722724080085754;0.8578810095787048;0.8415141701698303
53721535,itoso meso,1.0
30977037,next time;friend dayill;morning;car;time;friend mor;friends;frand;friend;day,0.9999999403953552;0.22273647785186768;0.16301359236240387;0.15872323513031006;0.7197452783584595;0.21726752817630768;0.23720170557498932;0.10291461646556854;0.22273647785186768;0.13767068088054657
789045,time;play;change,0.9999999403953552;0.4814164936542511;0.5333011150360107
186893,boy,1.0
17311406,day body body;day mother;day;bab;body;mother;bro;fam,1.0;0.9375365972518921;0.8761376738548279;0.2773815989494324;0.7372105717658997;0.4897943437099457;0.3373640775680542;0.27371034026145935
21723716,love;moment,1.0;0.9980428218841553
5413302,home;time;isto,1.0;0.9976106286048889;0.591672956943512
2820494,thankso iso,1.0
17387316,time;way,1.0;0.6751633286476135
3905501,care,1.0
892732,magic tou;feeling lips;dances andended love;temple awaywhile other daners;friend;chance;lips;dances;befor ebe;man,0.9999999403953552;0.7600422501564026;0.8140401840209961;0.40377888083457947;0.42484480142593384;0.3362900912761688;0.6487936973571777;0.6354742050170898;0.4247114360332489;0.42241737246513367
687281,feel;say,1.0;0.9358551502227783
38789475,care;joso,1.0;0.20383323729038239
688818,bre;take,1.0;0.29242566227912903
26158399,something;money,1.0;0.6434963345527649
26317436,body;start;younever show,1.0;0.4629999101161957;0.5124797224998474
30788834,time time;phone time;ing show;time;turn;need;phone;king,1.0;0.9269646406173706;0.199796661734581;1.0;0.22654858231544495;0.2055520862340927;0.4753270447254181;0.16588656604290009
28744912,seegoodlike ithat willbe love;love;iwe,1.0;1.0;0.13780705630779266
1490932,love love,1.0
48709951,hard comeknow way;love;hard comeknow waydo;way;hard comenoknow waydo;turns;way mother;vers;children;mother,1.0;0.7386423349380493;0.8431443572044373;0.6815334558486938;0.8431443572044373;0.15548819303512573;0.7081942558288574;0.12259385734796524;0.2201838344335556;0.35921990871429443
51359,way,1.0
49502,right;mind;afra;friend;play;boy;try,1.0;0.779103696346283;0.17289969325065613;0.5580089688301086;0.3596697449684143;0.389316588640213;0.43206697702407837
3718405,time,1.0
23479144,body;everybody;home;time;play,1.0;0.3492465615272522;0.3313787877559662;0.3195344805717468;0.3885231614112854
663067,play side;day;myer;home;thanker way;play thanker;time;wayi;dayer,1.0;0.8639212250709534;0.5465971231460571;0.43004995584487915;0.6812196969985962;0.8649108409881592;0.6276652812957764;0.2189893126487732;0.13812337815761566
71658,love government;love friend;love;part;government,0.9999999403953552;0.9118514060974121;0.9584421515464783;0.2176114022731781;0.4494917392730713
48815632,love brcome;mind side;memind time;love;love comelove;fam name;heart;night;ing;mind,0.9999999403953552;0.9412147998809814;0.6594473719596863;0.9999999403953552;0.9999999403953552;0.5325486063957214;0.5302169919013977;0.5050603151321411;0.32509636878967285;0.8779276609420776
289675,toso,1.0
19685845,father;mother bro;mother;car;est;son day;bor mother;father book;max;name,1.0;0.7515593767166138;0.9860131144523621;0.261037677526474;0.15635456144809723;0.5537917017936707;0.6320973038673401;0.8097715377807617;0.09758695214986801;0.26868316531181335
3597993,love;bre;wont;thing;sky;ski;friend;reason oneder;day,1.0;0.41904160380363464;0.5508446097373962;0.5421151518821716;0.4555330276489258;0.36592406034469604;0.5542750954627991;0.4112284481525421;0.45062506198883057
46139793,love;sun;kind way;hey ithe river;ing;feel;father offor imy;day fromit,1.0;0.4159647226333618;0.5946511030197144;0.6490591764450073;0.43224477767944336;0.46926650404930115;0.46792328357696533;0.42968985438346863
38707489,today,1.0
38033563,mean,1.0
529897,time way;way;love;time,1.0;0.892748236656189;0.406061589717865;0.6467286348342896
48064662,todo,1.0
702300,everyjust mesee morning;awaysee morning ting;morning givetingmore;morning;sim,1.0;0.8206163644790649;1.0;1.0;0.26938343048095703
12048063,play;body;side;igo;way;show,1.0;0.9819245934486389;0.9355193972587585;0.9054694771766663;0.9600450992584229;0.9051530361175537
719734,body body,1.0
56988164,thing;friend;everything,1.0;0.8329988121986389;0.8675902485847473
662609,str;tou;right,0.9999999403953552;0.890301525592804;0.5484936833381653
8039119,much body;long father,1.0;0.9827840328216553
6807331,body;something,1.0;0.8793542981147766
25027357,love;loveme ple dont;say;methe;call right;something;fple dont,1.0;0.28488853573799133;0.18108810484409332;0.09126937389373779;0.28968968987464905;0.24838347733020782;0.29343754053115845
5235983,hand;love str;people;time;self;twist;str;book;love;life,1.0;0.8114680647850037;0.6057571172714233;0.4545302391052246;0.387480229139328;0.41106632351875305;0.652576208114624;0.3604002594947815;0.45195624232292175;0.4250076413154602
39996675,broken arts club;love;little thing;people;brokeken heart;pain;side;name;missery love company;brokeken ken arts,1.0;0.87520831823349;0.6668599843978882;0.5304893851280212;0.5778940916061401;0.519229531288147;0.524741530418396;0.44770118594169617;0.8958398699760437;0.7116907238960266
65496299,yeah yeah,1.0
31725121,gover,1.0
42391634,way;body;feel,1.0;0.31569579243659973;0.35162249207496643
730198,phone;time,1.0;0.7056304216384888
86039,thing,1.0
25995416,ation;mon;ation work;pret stction;ations;woman,1.0;0.5034119486808777;0.9430837035179138;0.31704583764076233;0.6375132203102112;0.3524165749549866
19724286,name neverno name;way;money;man;ito;order;name;way love;imore;way rono,1.0;0.8028962016105652;0.324901819229126;0.21820783615112305;0.04632818326354027;0.1860472708940506;1.0;0.6275489926338196;0.09033802896738052;0.7216662168502808
27318941,love;nobody body;friend;need herand;right coffeel right;feelings;bed;nobody;dont member;pass body,1.0;0.9990771412849426;0.7079055905342102;0.63435959815979;0.6354589462280273;0.7109494805335999;0.46016985177993774;0.7927478551864624;0.47858989238739014;0.5991434454917908
17304656,mus;world goyes;reason,1.0;0.5619292259216309;0.6331551671028137
55392795,way;mem;day;mother,1.0;0.5897977948188782;0.6187149882316589;0.572895348072052
2180615,everything;day;world;way,1.0;0.926354169845581;0.5348787307739258;0.7403008341789246
44100268,dont,1.0
55392781,body,1.0
16111684,ple;look,0.9999999403953552;0.9083870649337769
25167099,love;tokeep fromaround love;girl,1.0;1.0;0.7403101921081543
38366967,woringtime king;fam care day;friend resh king;king turn;king;love;inter;fam,1.0;0.5608383417129517;0.8634559512138367;0.8796632289886475;1.0;0.5167702436447144;0.18175950646400452;0.4748634994029999
35441819,phone;self craz;body body;friend;medo;night,1.0;0.5998678207397461;0.9278735518455505;0.5617451667785645;0.20833106338977814;0.4267853796482086
461446,way,1.0
556215,love saylove;music;mus;love;course;slove goodbye lovesaylove;clo;book,1.0;0.5986558794975281;0.4657585620880127;1.0;0.305128812789917;0.49194252490997314;0.2458886355161667;0.3206040859222412
44856687,everything;boy;name change;right;toone;thing;body toonetaking,0.9999999403953552;0.4647632837295532;0.44834834337234497;0.30021998286247253;0.11555050313472748;0.560711681842804;0.25532716512680054
689817,question way;body;love;question;feel,1.0;0.8841096758842468;0.5254042148590088;0.892853856086731;0.5433593392372131
689803,father;time;love;boy;way,1.0;0.39122870564460754;0.5310317873954773;0.8863908648490906;0.5059388279914856
54278930,way;tre;mus;phone;reno;try;livesay;home;happ,1.0;0.824906587600708;0.9432790279388428;0.7450723648071289;0.726111888885498;0.6777417659759521;0.44772207736968994;0.5654249787330627;0.446474552154541
34699852,talk question king canthings;way;somebody body;finish;phone;day;show;time,1.0;0.8975670337677002;0.885465145111084;0.5948569178581238;0.7397317886352539;0.5891919732093811;0.6180351376533508;0.599391758441925
3888093,gover;shouldus gover;sug,1.0;1.0;0.296968549489975
10135682,rto melets;mind;wantbe day;meit;rto;man myi;wayi;happ;melet,1.0;0.7436192631721497;0.5219295024871826;0.46260306239128113;1.0;0.6492612957954407;0.36741340160369873;0.3559831380844116;0.0955195352435112
466671,young ipsso;perhapsperhaps perhapsperhaps perps;times,1.0;0.13977855443954468;0.543303370475769
38856284,grwe man;way;care;man;ction;day,1.0;0.4858367443084717;0.3481382131576538;0.9999998211860657;0.0347510501742363;0.4313734769821167
650409,care;tellt care;play;dont;cantell,0.9999999403953552;0.9999999403953552;0.10473386198282242;0.057483069598674774;0.0732683464884758
21712816,good call,1.0
1534629,name;love;rightbrforgood name;try;way;somy,1.0;0.6728190183639526;0.9999998211860657;0.42932212352752686;0.5093139410018921;0.15777915716171265
10216,way way;night;change;way;strand;chang;iknow night;wayof change;clo,1.0;0.5310320854187012;0.3380940854549408;1.0;0.2559289038181305;0.22403480112552643;0.5310320854187012;0.3380940854549408;0.2114027440547943
45788378,broevery everything;thankevery everything,1.0;1.0
10637219,much mother;mother,1.0;0.5545964241027832
202635,side;back;way,1.0;0.9205121994018555;0.6462085843086243
19685822,ans;hold money;father;clo way call ing;ans wer;old takeking;week time;time;men,1.0;0.6698047518730164;0.5922496318817139;0.575721800327301;0.9447371363639832;0.4229937493801117;0.45133495330810547;0.4766964614391327;0.3223426043987274
33157290,sayso,1.0
245393,call thankking time;call;inking;time;love,1.0;0.91292405128479;0.3764787018299103;0.48781850934028625;0.3827130198478699
672904,member;love,0.9999999403953552;0.9834544658660889
952997,water;new jin eyes;water thewaythis;sonash col comea;world;play,1.0;0.5154669284820557;0.9999998211860657;0.36892077326774597;0.5180593729019165;0.28210777044296265
24755561,guys time;someone;guys guys guys;guys;yswayguys onys guys guys guys;meany time;one;time ation;time;time somebody,0.9999999403953552;0.40118148922920227;0.9902597665786743;0.9902597665786743;0.9902597665786743;0.3652264177799225;0.13157139718532562;0.3263792395591736;0.4133860170841217;0.5695120692253113
656124,good feel;turn,1.0;0.3877713978290558
38706874,sure ish;time,1.0;0.485110878944397
783719,president talk;president;time,1.0;0.9229347705841064;0.38526520133018494
56905347,everything ing;time;body;love;way;everyway,1.0;0.5525000095367432;0.6267837882041931;0.7349593043327332;0.7266237139701843;0.4081451892852783
128886,good;ifor;iand,1.0;0.5286263227462769;0.1236155778169632
78042592,wrone day;ing;ship;play;way;day;right;water;wrone,1.0;0.655092716217041;0.6320579648017883;0.5378754138946533;0.7171373963356018;0.9648005962371826;0.6005414128303528;0.6064038872718811;0.30332592129707336
5172785,way love;self;way;body,1.0;0.7147461175918579;0.9032037258148193;0.6078826189041138
26227586,way,1.0
41234344,father;body;look,1.0;0.9839344620704651;0.9308028221130371
378576,strangers;love;night;chance;glance;ing something;rightfor strangers;people;war;ring,1.0;0.8140234351158142;0.7343489527702332;0.3123150169849396;0.3965338170528412;0.4598692059516907;1.0;0.2817784547805786;0.25220605731010437;0.2552008330821991
633582,love,1.0
24134844,way;way wayit;way way;thing,1.0;1.0;1.0;0.7233307957649231
63830,self;way;love,1.0;0.7758446335792542;0.5880944132804871
16010405,shout;eyes;club;lies;spring;mus;feel;ing;love;way,0.9999999403953552;0.9351070523262024;0.7498364448547363;0.6850237250328064;0.5810980200767517;0.5243582129478455;0.5133245587348938;0.3982340097427368;0.8052669167518616;0.6178382039070129
55595470,play way way;big man;make thisgreatace;day;face,1.0;0.945534884929657;0.49170854687690735;0.836544930934906;0.6075239181518555
71213,love;lives,1.0;0.3682885766029358
45139111,tellbr shouldn;self shouldn;shouldn notmore shouldn;shouldn;domore shouldn;pret;while,1.0;0.7860810160636902;0.9999998211860657;0.9999998211860657;0.9999998211860657;0.14432629942893982;0.0016056502936407924
516779,right,1.0
18921536,lot;lot time;money,0.9999999403953552;0.928691029548645;0.3904320001602173
1526826,love,1.0
36440138,saw;money;bus;country,1.0;0.5696244239807129;0.6439494490623474;0.5540747046470642
31111133,blackback bab;body,1.0;0.820737898349762
26377,people day,1.0
21970903,action,1.0
1866120,body;look,1.0;0.8760153651237488
516778,sogood sogo,1.0
43576018,people onewhat,1.0
45139110,body king;buncle baby;stead;jungle;ble apa;nobody;king;mya;baby;bunble baby,1.0;0.8119831085205078;0.7689918875694275;0.7033631801605225;0.46452033519744873;0.3119048476219177;0.828813910484314;0.27973583340644836;0.8091128468513489;0.8091128468513489
152497,way;care;change;show way;hand;list;friend;feel,1.0;0.42759424448013306;0.2558242976665497;0.8557910323143005;0.3286173343658447;0.30557581782341003;0.31920820474624634;0.3921780586242676
33894103,feel;girl;everything,1.0;0.8657747507095337;0.8858221769332886
2204396,section;ction,0.9999999403953552;0.18551777303218842
49199932,name;bre;friend;right;today,1.0;0.6325238943099976;0.9438996315002441;0.40013229846954346;0.40916311740875244
3726943,right tor;bor;heart;tor;night;rosee;today;heart ion right;love,1.0;0.44695305824279785;0.3435478210449219;0.893091082572937;0.209273561835289;-0.013039616867899895;0.1207682266831398;0.583754301071167;0.19987991452217102
19481960,friend;party girlfunn girlmake;hardy girlse;feel;glad cant;time;car;girl;party girldon world;much betterin,0.9999999403953552;0.9907059669494629;0.6258294582366943;0.5276740789413452;0.5395587086677551;0.5044648051261902;0.537255585193634;0.7934452295303345;0.9631160497665405;0.5180050730705261
6676028,way,1.0
46477080,money;mus;need nearhimnear;nearhimnearohweoh need;ion;bro;night,1.0;0.630200982093811;0.9189468622207642;0.9189467430114746;0.5470818281173706;0.6420995593070984;0.48098549246788025
57309044,time,1.0
61973721,friend,1.0
128887,body;iso;look;ifor,1.0;0.6526830792427063;0.4855559468269348;0.5314950346946716
79208086,love;mother;love ship;love love;king;good mother,1.0;0.5800909996032715;0.873886227607727;1.0;0.3017265200614929;0.5177494287490845
8841533,much iso;love,0.9999999403953552;0.7155937552452087
646322,body,0.9999999403953552
17723433,time;iand,1.0;0.2592257857322693
26835,king money;reason;love;day;right;king;name;mother;feel;way,1.0;0.6626307964324951;0.6344217658042908;0.5348964929580688;0.4682411849498749;0.8743348717689514;0.6605522632598877;0.5837671756744385;0.5485655665397644;0.6448596119880676
672905,good mem;frid;one,1.0;0.5581352710723877;0.51752108335495
55603,call friend something;way;friend;fromcall friend something;king;call;time;side,0.9999999403953552;0.6981573104858398;0.8655307292938232;0.9134267568588257;0.28805720806121826;0.4778697192668915;0.4636166989803314;0.38726457953453064
58697949,greatthe princess;mind;princess;crtry care;muses;way,0.9999999403953552;0.2063748985528946;0.9999999403953552;0.10487990081310272;0.132067009806633;0.06884605437517166
41945385,mother;love;women;body,1.0;0.9298044443130493;0.9682706594467163;0.9086690545082092
58357742,love,1.0
32599967,something;call,0.9999999403953552;0.6233206987380981
19685837,ship;love;money;car;day;love ship;ship money;friend;way fto;today,1.0;0.3631898760795593;0.3915722966194153;0.37375539541244507;0.2521703243255615;0.9545648097991943;0.945948600769043;0.2399791032075882;0.27682390809059143;0.07724567502737045
529826,son;feel;fright;kind,1.0;0.6322413682937622;0.4090000092983246;0.4472257196903229
39476144,king thankking thankking,1.0
43129489,day;talk;way;side;happ,1.0;0.36854639649391174;0.9141585826873779;0.5492535829544067;0.32699519395828247
23330779,love;melet melove,1.0;0.04974127933382988
8227676,look love;look;love,1.0;0.6046905517578125;0.8447340130805969
333416,iso;tooh,0.9999999403953552;0.100197434425354
88516,way,1.0
19423286,face children;dev self happ;bro ack money;eyes mother;body stru;stick time face;pro world;woman;little step;head,1.0;0.7106724381446838;0.6541390419006348;0.801600456237793;0.6485981345176697;0.8835371136665344;0.5258015394210815;0.4766363501548767;0.43331339955329895;0.5417858958244324
39709516,everybody;friend;time;something;like everybody;ing;picture;head;self;anything,0.9999999403953552;0.9289364218711853;0.5184319019317627;0.7238444685935974;0.9262943863868713;0.3854980766773224;0.5282121300697327;0.42655375599861145;0.5652759075164795;0.6859287023544312
28289878,way mus;waypresent music;little feel;body;way;music,1.0;0.41906869411468506;0.4072780907154083;0.3297666013240814;0.7071962952613831;0.4190686047077179
13901387,way,1.0
31915338,love;day,0.9999999403953552;0.7604637145996094
37590353,heart;name;heartbreak;father;time;myso,1.0;0.524867057800293;0.6095481514930725;0.48336565494537354;0.4233769476413727;0.06546144932508469
40193,mem;money,1.0;0.2913450598716736
14548395,home;ing;question;way;friend;mind;king;something;hand;love,1.0;0.47858232259750366;0.48845723271369934;0.553083062171936;0.8922399878501892;0.4869607090950012;0.36103197932243347;0.3350368142127991;0.34462881088256836;0.43874841928482056
2150186,way whywaydiway,1.0
664587,time;talk;king;cre;mayme,1.0;0.6925459504127502;0.6588355898857117;0.6533794403076172;0.3696489930152893
24036868,time;cre;home;time time;show;king,0.9999999403953552;0.7827953100204468;0.701870322227478;0.9999998807907104;0.46426185965538025;0.49851110577583313
55392794,body;ion;need;money,1.0;0.4126821458339691;0.3753300905227661;0.4173043370246887
17304657,bre stoboy boy sto;stboy sto;boy itstboy sto;book;sto;stboy tos;stoboy musto;boy;bre stoboy;look course,1.0;0.9124082326889038;0.9798027276992798;0.32358482480049133;0.9124082326889038;0.21086612343788147;0.16017355024814606;0.4001835882663727;0.4012244939804077;0.24348129332065582
17304655,body mor;mor boy;mor;chest,1.0;0.8952995538711548;0.9976939558982849;0.37783941626548767
1707072,friend,1.0
37740335,mother,1.0
2786766,friend;story str;way;ryknows sso;somele thing;time;stowes,1.0;0.829762876033783;0.66893470287323;0.33776408433914185;0.7701748609542847;0.5683912038803101;0.03947428986430168
4448881,king;meit;ing,1.0;0.2726868689060211;0.5144751667976379
1871516,boy;king,1.0;0.9303162097930908
18376491,clo mysofor;tooh,0.9999999403953552;0.05426190793514252
21709010,tot;way;likeso love;cantell,1.0;0.8689842820167542;0.9767164587974548;0.2161334902048111
32465738,home;try saygo;son;father king;back;father;way,1.0;0.23927317559719086;0.43432217836380005;0.5361801981925964;0.26398733258247375;0.5629627704620361;0.26939836144447327
689814,goodbye;side children;call;body;school,1.0;0.6151260733604431;0.4035792946815491;0.4007242023944855;0.4189322888851166
49020184,show;comeback;doneisure show show;little showknow,1.0;0.47151103615760803;1.0;0.22325457632541656
26549359,right;ration;money;reason;question;side;ation,1.0;0.8073766231536865;0.6808335781097412;0.6249205470085144;0.7110535502433777;0.5556690096855164;0.4290759563446045
215612,brdon home love;way,1.0;0.674712598323822
154806,everybody;time;wishes;care;child;everything;myi;day,1.0;0.6856822371482849;0.46767517924308777;0.5002028942108154;0.5545258522033691;0.809919536113739;0.025309333577752113;0.5474433302879333
59267623,love;day,1.0;0.8016163110733032
24417,king;try;ation;ing time;turn,1.0;0.7985712289810181;0.3405302166938782;0.6164025664329529;0.49590355157852173
44936158,friend;time;feel turntell;right;call;love;way;tos,1.0;0.763302743434906;0.6324459910392761;0.4212082326412201;0.6628581285476685;0.764898955821991;0.7196488380432129;0.4416729807853699
9401931,way;clo,1.0;0.9143771529197693
17352611,ton ito night;night;ito night;feeling;toone;ton,1.0;0.9989894032478333;0.922924816608429;0.2335921823978424;0.11025736480951309;0.45432358980178833
35352803,ito,1.0
645775,time;friend time;mor;ing,1.0;0.9819784760475159;0.5991287231445312;0.5710731744766235
2799322,body;nobody,1.0;0.5511348247528076
24658683,oneation man,1.0
54067459,body;one bodywhen;look good body bodywhen;people,1.0;0.410788357257843;0.8332104086875916;0.3434148132801056
48765964,phone fire fire;phone woman;phone fire ire fire;phone fire fire fire;phone fire fire ire;pay;bre;hand;fire;bab goim,1.0;0.8240836262702942;0.9705561995506287;0.9346160292625427;0.9705561995506287;0.18645842373371124;0.1816544383764267;0.15910717844963074;0.7077546715736389;0.16162632405757904
473280,josee,1.0
529824,ions;way;day,1.0;0.8372564911842346;0.7666704058647156
719793,body,1.0
672907,way;play;time;day,1.0;0.37991154193878174;0.7535421252250671;0.5705676674842834
764803,something body;love;body;something,0.9999999403953552;0.4628573954105377;0.7373737096786499;0.6903982758522034
22001780,way;time,1.0;0.5997782945632935
8841531,time,1.0
29388246,great greating,1.0
46211821,love;imy,1.0;0.08980382978916168
37218949,such justso;something something;ito;right,1.0;0.5969380140304565;0.3773916959762573;0.35222575068473816
39165520,love,1.0
30000880,love;ring;strangers;moment;night;war;first side;rightfor strangers;people;ing something,1.0;0.23209747672080994;0.9414892792701721;0.44255325198173523;0.5884461998939514;0.23806250095367432;0.3657413125038147;0.9414892792701721;0.272757351398468;0.3879644572734833
128891,body,1.0
128885,mor,1.0
2774889,phone;mor;call;ing;home;time,1.0;0.9534600377082825;0.8682421445846558;0.7846834063529968;0.6701995730400085;0.5482373237609863
1206206,name,1.0
45296952,side;day daygo money,1.0;0.8140485286712646
798110,risi;ris,0.9999999403953552;0.7964539527893066
39358427,body,1.0
629283,body something body;gobody somebody;something;self;somebody;way;body,1.0;0.9445550441741943;0.779166042804718;0.49484989047050476;0.9445549249649048;0.37509092688560486;0.7583919763565063
657985,talk;way,1.0;0.9615710377693176
41004770,love;cant;change;heart;girl;friend;list,1.0;0.4070897102355957;0.3810775876045227;0.43830835819244385;0.33178335428237915;0.3234761357307434;0.1765008270740509
51415784,gubecause time gubecause;much work;imag;time;look;imy;gubecause imy,1.0;0.8060626983642578;0.2651607096195221;1.0;0.7995697855949402;0.10559109598398209;0.10559108853340149
51512969,ito;imy,0.9999999403953552;0.13507577776908875
511773,didn didn;gates;day;head;bar;money;sen;mind;sign;cle,1.0;0.9045120477676392;0.7344577312469482;0.506085991859436;0.45623528957366943;0.39917173981666565;0.3254585862159729;0.4731476604938507;0.3385736048221588;0.2396596074104309
73349,ready time;mor;way,1.0;0.6320360898971558;0.5136606097221375
214323,way way,1.0
18021438,love;way,1.0;0.830126941204071
5657210,str;feel;home;way;beaut,1.0;0.9029143452644348;0.7849928140640259;0.6841349601745605;0.46569710969924927
29112128,upevery night;soright way;day,1.0;0.5424014925956726;0.727759063243866
18135303,way man ans;goodbye;way;king;toi;bre;song;ans;love;tre,0.9999999403953552;0.8624929189682007;0.957129955291748;0.34873637557029724;0.3682388663291931;0.19425378739833832;0.5495792031288147;0.5669688582420349;0.3578028976917267;0.16149307787418365
45139113,love;look;mom,1.0;0.921473503112793;0.44131726026535034
148433,ito;myfor money,1.0;0.9498913288116455
222120,love;toi;friend;main love;right;day;nightthe question,1.0;0.4053889513015747;0.4727742671966553;0.9470180869102478;0.313651978969574;0.31187474727630615;0.33454492688179016
378548,love fam;bre;father,1.0;0.869036078453064;0.5710267424583435
38214505,ing;wayno way;one meno;school;finding;day;childrenway happ,1.0;0.8899571299552917;0.8755018711090088;0.7178031802177429;0.6200070977210999;0.7628397345542908;0.6652716398239136
350005,time girl;time;different girl;time veryry;girl,1.0;0.7333166599273682;0.7025224566459656;0.7333166003227234;0.7485966086387634
20949715,king;back;mego;day,1.0;0.8508506417274475;0.8047381639480591;0.8370012640953064
